body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z,body_14_x,body_14_y,body_14_z,body_15_x,body_15_y,body_15_z,body_16_x,body_16_y,body_16_z,body_17_x,body_17_y,body_17_z,body_18_x,body_18_y,body_18_z,body_19_x,body_19_y,body_19_z,body_20_x,body_20_y,body_20_z,body_21_x,body_21_y,body_21_z,body_22_x,body_22_y,body_22_z,body_23_x,body_23_y,body_23_z,body_24_x,body_24_y,body_24_z,body_25_x,body_25_y,body_25_z,body_26_x,body_26_y,body_26_z,body_27_x,body_27_y,body_27_z,body_28_x,body_28_y,body_28_z,body_29_x,body_29_y,body_29_z
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
0.000000000,0.000000000,0.870000005,0.000000000,0.143943995,0.831430018,0.012362587,0.128159419,0.772521555,0.068665981,0.129621476,0.484579235,0.068665981,0.129621476,0.484579235,-0.015549523,0.123278514,0.082349814,-0.015549523,0.123278514,0.082349814,0.000000000,-0.143943995,0.831430018,0.012362587,-0.128159419,0.772521555,0.068665981,-0.129621476,0.484579235,0.068665981,-0.129621476,0.484579235,-0.015549523,-0.123278514,0.082349814,-0.015549523,-0.123278514,0.082349814,0.000000000,0.000000000,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.174998999,1.290133953,0.000000000,0.220692948,1.064718723,0.000000000,0.220692948,1.064718723,0.062325533,0.252541780,0.907603502,0.062325533,0.252541780,0.907603502,0.083342284,0.263281494,0.854622781,0.000000000,-0.175000995,1.290133953,0.000000000,-0.175000995,1.290133953,0.000000000,-0.220694944,1.064718723,0.000000000,-0.220694944,1.064718723,0.062325533,-0.252543777,0.907603502,0.062325533,-0.252543777,0.907603502,0.083342284,-0.263283491,0.854622781,0.000000000,-0.000001000,1.508314967,0.000000000,-0.000001000,1.508314967
